,day1,day2,day3,day4,votingRecord
Alabama,23.85211687537269,33.72195834104415,18.917196142536962,25.08584705858162,-0.15630202972167362
Alaska,32.349634853496596,71.43877696813831,44.480747923557814,53.916058089160984,-0.08462999060528306
Arizona,45.44752174663916,54.392748249152255,42.706242657159336,48.04452298930425,-0.017215329746004343
Arkansas,21.751876015645287,29.783337929114317,24.763674233196173,17.40150081251623,-0.13331231016185652
California,49.55411866445816,64.86621394329588,47.566858378685545,52.91717453268874,0.14159088089015298
Colorado,64.43409447987517,87.89749022884932,55.951174478322976,59.56092767047285,0.03187204630427426
Connecticut,39.70415372553581,68.50364551236812,44.17786118756801,55.08252312627151,0.07947022447911167
Delaware,42.01393812397263,64.07125563905825,57.769164920462366,65.12160409215758,0.06750014375674487
Florida,89.8486588607976,113.32962586329546,74.22702378888788,78.05966096491541,-0.006857334632111911
Georgia,35.49823764828637,45.2941994036878,29.872833867956835,33.36446380057517,-0.027073430401777093
Hawaii,50.400509045141355,76.30077063778344,39.900402994070234,49.00049490499854,0.12319406429572859
Idaho,33.271147973430615,27.923999191986407,36.24178618534406,40.40067968202288,-0.17599984590282086
Illinois,31.32435873530519,51.868763591627534,32.88667089167951,40.69823167355113,0.0956630749243324
Indiana,27.43834550997859,38.44383574200297,21.709460183719322,25.478463687837262,-0.10363806872072351
Iowa,31.263029585353333,38.919281728705165,24.563808959920475,29.667977055488368,-0.06127967081010427
Kansas,26.141192017718225,35.42819444506549,31.30063781068893,39.21178802657734,-0.11130263672846066
Kentucky,25.01704990833843,38.53977958852137,29.29924764039636,37.63826427650917,-0.16755960068235978
Louisiana,22.214314306061134,25.204702770338596,20.291921721882765,25.41830194635841,-0.1116915943725357
Maine,48.81789348536477,88.62325278881605,55.577294121799895,66.0919173340323,0.020563446991683387
Maryland,29.917989803616653,49.53089423043201,39.059597799166184,39.89065307148887,0.15741286054280476
Massachusetts,55.345307004234876,81.91692654738212,46.97744891606143,55.785720587822944,0.16642560829434652
Michigan,33.43976310143731,45.5264244634026,41.094648630681995,50.36108900818871,-0.001383438519379554
Minnesota,42.21051197546645,54.167137685255234,41.48586799305502,36.0510381249692,0.010578693403163142
Mississippi,11.376084659483674,16.060354813388713,12.379856835320469,10.70690320892581,-0.0950777926452675
Missouri,31.347447891022483,44.31314623338257,33.48104382077794,36.59937633349746,-0.11122561880370246
Montana,30.694854774968345,40.28699689214596,23.98035529294402,49.879139009323566,-0.12459182559034199
Nebraska,24.120189857355292,50.337787528393655,18.87667032314762,29.363709391562967,-0.14748802301032715
Nevada,45.57733214786919,56.80160051264295,43.53655608154669,51.359531002449614,0.012022287328335907
New Hampshire,61.432654452556385,47.947437621507426,32.2146846519503,41.954007918818995,0.0025469951322231177
New Jersey,38.34772080936275,60.2607041289986,38.012318003449955,44.38497131579304,0.07850103675192541
New Mexico,39.40384860272511,54.78096025256906,73.52181507581638,56.222564469741926,0.04122797971769773
New York,50.6449918256451,70.90298855590314,49.733381972783484,57.98851564036363,0.11157212492603472
North Carolina,35.28210109445472,57.94937274731669,31.438520248969425,57.752266037291804,-0.02208377909059911
North Dakota,10.554758084944693,21.109516169889385,7.91606856370852,34.30296377607026,-0.21153254326981763
Ohio,33.0624821503494,45.03041188706442,32.45978065281699,36.42039049374426,-0.0496368610298748
Oklahoma,42.563375464278494,39.75979983489488,24.212698617403934,29.31010885264687,-0.17851889289865774
Oregon,107.97698282506386,137.53629260296594,117.99294729526208,103.33543831448418,0.0681304961829457
Pennsylvania,38.95425198566953,51.54789569991209,39.81468727049356,36.607610299785826,-0.004381259383573033
Rhode Island,36.916925558439495,65.31456060339295,47.32939174158909,46.38280390675731,0.08487992972071057
South Carolina,41.119755442270176,43.13542972865597,30.033546867148317,34.669597725835644,-0.07765398092609341
South Dakota,10.399166217961902,11.55462913106878,18.48740660971005,17.33194369660317,-0.16907172549362356
Tennessee,31.12223158729094,52.17108386855052,33.678163650015314,31.272580532157082,-0.12666138320219505
Texas,32.91150616403439,44.10931415005264,29.50191719393268,33.44986231720834,-0.039244391618070584
Utah,26.54678444699279,28.18547484495531,20.31976093473522,25.56357020821528,-0.09606028615920398
Vermont,68.84472153110661,107.26968238567774,68.84472153110661,76.84992170914227,0.1644133373907751
Virginia,34.71310805001731,53.02070613119082,43.629146076562854,38.04176224659431,0.03241213846279667
Washington,106.75082327113063,147.3655323819978,142.1514818880351,113.74862788144895,0.09206871359239602
West Virginia,13.652980554878974,21.2986496656112,11.468503666098337,9.284026777317703,-0.2064354266452569
Wisconsin,41.877873047054806,50.01117896941669,34.09066524904875,35.82115587082788,-0.005065224676381652
Wyoming,20.49526815496472,25.619085193705903,27.32702420661963,23.911146180792176,-0.26521719659650694
