,Colorado,Florida,Oregon,Times,Vermont,Washington
0,7,9,6,2018-02-27 00:00:00,0,8
1,4,8,2,2018-02-27 00:15:00,0,5
2,3,12,3,2018-02-27 00:30:00,0,6
3,4,27,3,2018-02-27 00:45:00,1,11
4,3,13,2,2018-02-27 01:00:00,0,8
5,0,5,4,2018-02-27 01:15:00,0,5
6,0,7,4,2018-02-27 01:30:00,0,7
7,5,3,3,2018-02-27 01:45:00,0,6
8,5,8,2,2018-02-27 02:00:00,0,4
9,2,4,1,2018-02-27 02:15:00,0,7
10,0,6,1,2018-02-27 02:30:00,0,2
11,0,5,0,2018-02-27 02:45:00,0,2
12,1,2,1,2018-02-27 03:00:00,0,4
13,1,2,0,2018-02-27 03:15:00,0,1
14,0,3,0,2018-02-27 03:30:00,0,1
15,0,2,0,2018-02-27 03:45:00,0,5
16,1,6,0,2018-02-27 04:00:00,0,2
17,0,4,0,2018-02-27 04:15:00,0,0
18,1,3,0,2018-02-27 04:30:00,0,2
19,0,4,0,2018-02-27 04:45:00,0,4
20,1,6,0,2018-02-27 05:00:00,0,3
21,0,7,0,2018-02-27 05:15:00,0,7
22,1,4,0,2018-02-27 05:30:00,0,0
23,0,7,1,2018-02-27 05:45:00,0,4
24,1,8,1,2018-02-27 06:00:00,0,3
25,0,6,1,2018-02-27 06:15:00,0,3
26,0,9,1,2018-02-27 06:30:00,0,0
27,0,11,0,2018-02-27 06:45:00,0,4
28,1,13,0,2018-02-27 07:00:00,0,2
29,0,14,1,2018-02-27 07:15:00,0,1
30,1,21,2,2018-02-27 07:30:00,0,4
31,1,11,1,2018-02-27 07:45:00,0,4
32,2,12,1,2018-02-27 08:00:00,2,3
33,3,27,4,2018-02-27 08:15:00,0,3
34,4,25,0,2018-02-27 08:30:00,3,5
35,4,21,2,2018-02-27 08:45:00,0,4
36,3,27,0,2018-02-27 09:00:00,0,2
37,3,26,8,2018-02-27 09:15:00,0,8
38,7,22,6,2018-02-27 09:30:00,0,12
39,5,27,4,2018-02-27 09:45:00,1,7
40,9,34,3,2018-02-27 10:00:00,1,10
41,1,19,5,2018-02-27 10:15:00,0,11
42,2,27,7,2018-02-27 10:30:00,0,13
43,5,29,6,2018-02-27 10:45:00,0,13
44,2,21,10,2018-02-27 11:00:00,0,18
45,6,23,10,2018-02-27 11:15:00,1,17
46,7,29,6,2018-02-27 11:30:00,1,20
47,10,33,5,2018-02-27 11:45:00,1,14
48,5,37,1,2018-02-27 12:00:00,1,12
49,3,20,8,2018-02-27 12:15:00,0,11
50,1,17,4,2018-02-27 12:30:00,0,8
51,2,25,2,2018-02-27 12:45:00,2,11
52,5,16,9,2018-02-27 13:00:00,0,5
53,9,44,11,2018-02-27 13:15:00,4,12
54,0,17,5,2018-02-27 13:30:00,0,8
55,7,18,10,2018-02-27 13:45:00,0,11
56,2,19,2,2018-02-27 14:00:00,0,12
57,10,28,3,2018-02-27 14:15:00,0,8
58,8,30,7,2018-02-27 14:30:00,0,18
59,14,53,5,2018-02-27 14:45:00,0,5
60,7,22,7,2018-02-27 15:00:00,2,15
61,9,17,6,2018-02-27 15:15:00,1,16
62,2,21,9,2018-02-27 15:30:00,2,22
63,5,28,6,2018-02-27 15:45:00,1,14
64,3,24,4,2018-02-27 16:00:00,2,9
65,2,19,7,2018-02-27 16:15:00,2,10
66,6,19,22,2018-02-27 16:30:00,1,15
67,2,40,4,2018-02-27 16:45:00,1,9
68,5,51,6,2018-02-27 17:00:00,0,22
69,4,36,4,2018-02-27 17:15:00,1,11
70,7,31,7,2018-02-27 17:30:00,0,11
71,6,34,21,2018-02-27 17:45:00,1,9
72,6,25,5,2018-02-27 18:00:00,0,16
73,4,23,3,2018-02-27 18:15:00,1,14
74,3,23,13,2018-02-27 18:30:00,1,10
75,8,17,11,2018-02-27 18:45:00,0,5
76,4,20,2,2018-02-27 19:00:00,0,19
77,3,25,4,2018-02-27 19:15:00,1,10
78,7,28,8,2018-02-27 19:30:00,0,9
79,2,22,5,2018-02-27 19:45:00,0,7
80,8,20,4,2018-02-27 20:00:00,2,5
81,8,32,3,2018-02-27 20:15:00,1,4
82,6,13,3,2018-02-27 20:30:00,0,8
83,5,29,6,2018-02-27 20:45:00,2,5
84,6,31,12,2018-02-27 21:00:00,0,6
85,1,28,9,2018-02-27 21:15:00,0,9
86,7,16,4,2018-02-27 21:30:00,0,17
87,2,26,8,2018-02-27 21:45:00,0,7
88,9,21,8,2018-02-27 22:00:00,0,7
89,6,31,8,2018-02-27 22:15:00,0,7
90,5,20,7,2018-02-27 22:30:00,0,10
91,4,28,5,2018-02-27 22:45:00,0,9
92,2,10,6,2018-02-27 23:00:00,1,6
93,4,14,3,2018-02-27 23:15:00,0,8
94,5,16,11,2018-02-27 23:30:00,1,6
95,2,16,7,2018-02-27 23:45:00,1,5
96,5,18,7,2018-02-28 00:00:00,1,3
97,1,12,4,2018-02-28 00:15:00,0,7
98,4,10,5,2018-02-28 00:30:00,0,6
99,3,5,4,2018-02-28 00:45:00,0,4
100,3,5,4,2018-02-28 01:00:00,0,3
101,3,7,3,2018-02-28 01:15:00,0,8
102,4,9,2,2018-02-28 01:30:00,0,0
103,0,5,6,2018-02-28 01:45:00,0,4
104,4,3,2,2018-02-28 02:00:00,1,9
105,2,4,1,2018-02-28 02:15:00,0,8
106,0,3,1,2018-02-28 02:30:00,0,10
107,0,2,1,2018-02-28 02:45:00,0,3
108,1,1,2,2018-02-28 03:00:00,0,3
109,1,2,4,2018-02-28 03:15:00,0,7
110,0,5,1,2018-02-28 03:30:00,0,7
111,1,5,2,2018-02-28 03:45:00,0,9
112,0,3,0,2018-02-28 04:00:00,0,3
113,1,3,0,2018-02-28 04:15:00,0,0
114,0,3,0,2018-02-28 04:30:00,0,2
115,0,2,0,2018-02-28 04:45:00,1,1
116,0,4,0,2018-02-28 05:00:00,0,1
117,0,2,0,2018-02-28 05:15:00,0,1
118,0,4,1,2018-02-28 05:30:00,0,0
119,1,7,1,2018-02-28 05:45:00,0,1
120,0,7,0,2018-02-28 06:00:00,0,5
121,1,10,0,2018-02-28 06:15:00,1,2
122,0,14,0,2018-02-28 06:30:00,0,1
123,2,15,1,2018-02-28 06:45:00,0,0
124,0,18,2,2018-02-28 07:00:00,0,5
125,2,20,1,2018-02-28 07:15:00,0,5
126,2,34,1,2018-02-28 07:30:00,3,8
127,5,30,3,2018-02-28 07:45:00,2,8
128,6,29,2,2018-02-28 08:00:00,1,7
129,5,24,2,2018-02-28 08:15:00,3,10
130,7,57,5,2018-02-28 08:30:00,1,16
131,8,60,5,2018-02-28 08:45:00,1,26
132,13,45,3,2018-02-28 09:00:00,3,25
133,6,62,7,2018-02-28 09:15:00,2,19
134,17,43,9,2018-02-28 09:30:00,0,12
135,15,38,9,2018-02-28 09:45:00,1,15
136,15,33,8,2018-02-28 10:00:00,1,16
137,14,35,11,2018-02-28 10:15:00,1,13
138,15,45,16,2018-02-28 10:30:00,1,25
139,12,49,16,2018-02-28 10:45:00,0,20
140,13,43,14,2018-02-28 11:00:00,1,31
141,7,33,12,2018-02-28 11:15:00,1,16
142,7,32,19,2018-02-28 11:30:00,1,19
143,9,29,5,2018-02-28 11:45:00,1,18
144,8,35,6,2018-02-28 12:00:00,0,9
145,3,35,5,2018-02-28 12:15:00,0,13
146,7,49,4,2018-02-28 12:30:00,1,12
147,6,26,9,2018-02-28 12:45:00,0,10
148,3,36,3,2018-02-28 13:00:00,2,29
149,4,35,8,2018-02-28 13:15:00,1,17
150,5,30,11,2018-02-28 13:30:00,2,16
151,7,37,7,2018-02-28 13:45:00,1,24
152,2,31,1,2018-02-28 14:00:00,0,26
153,6,31,4,2018-02-28 14:15:00,1,8
154,1,31,5,2018-02-28 14:30:00,0,18
155,4,21,2,2018-02-28 14:45:00,1,14
156,5,15,7,2018-02-28 15:00:00,2,17
157,6,29,9,2018-02-28 15:15:00,2,11
158,3,16,18,2018-02-28 15:30:00,0,15
159,8,26,22,2018-02-28 15:45:00,0,13
160,10,36,9,2018-02-28 16:00:00,3,8
161,5,15,14,2018-02-28 16:15:00,0,9
162,4,41,12,2018-02-28 16:30:00,2,9
163,6,33,4,2018-02-28 16:45:00,0,8
164,7,35,4,2018-02-28 17:00:00,0,7
165,6,31,9,2018-02-28 17:15:00,0,8
166,3,26,5,2018-02-28 17:30:00,1,18
167,5,22,8,2018-02-28 17:45:00,1,8
168,8,22,14,2018-02-28 18:00:00,1,7
169,6,16,1,2018-02-28 18:15:00,3,9
170,7,23,11,2018-02-28 18:30:00,0,11
171,6,26,20,2018-02-28 18:45:00,1,10
172,9,48,5,2018-02-28 19:00:00,0,17
173,1,39,5,2018-02-28 19:15:00,0,17
174,5,33,9,2018-02-28 19:30:00,1,18
175,1,28,2,2018-02-28 19:45:00,0,14
176,8,32,5,2018-02-28 20:00:00,1,11
177,8,33,2,2018-02-28 20:15:00,1,11
178,5,20,5,2018-02-28 20:30:00,2,10
179,7,28,7,2018-02-28 20:45:00,2,6
180,9,37,13,2018-02-28 21:00:00,2,15
181,4,46,9,2018-02-28 21:15:00,0,18
182,7,39,9,2018-02-28 21:30:00,1,20
183,6,28,8,2018-02-28 21:45:00,1,20
184,7,29,10,2018-02-28 22:00:00,0,17
185,4,34,6,2018-02-28 22:15:00,1,20
186,5,36,11,2018-02-28 22:30:00,0,15
187,5,19,7,2018-02-28 22:45:00,0,6
188,6,22,2,2018-02-28 23:00:00,0,14
189,9,24,7,2018-02-28 23:15:00,1,15
190,7,13,3,2018-02-28 23:30:00,1,5
191,8,10,4,2018-02-28 23:45:00,0,19
192,4,14,4,2018-03-01 00:00:00,1,9
193,6,14,1,2018-03-01 00:15:00,0,8
194,7,8,12,2018-03-01 00:30:00,0,6
195,10,2,2,2018-03-01 00:45:00,0,14
196,1,4,3,2018-03-01 01:00:00,0,9
197,3,1,3,2018-03-01 01:15:00,0,1
198,2,3,2,2018-03-01 01:30:00,0,9
199,4,9,2,2018-03-01 01:45:00,0,7
200,0,13,1,2018-03-01 02:00:00,0,9
201,2,48,4,2018-03-01 02:15:00,0,31
202,0,13,5,2018-03-01 02:30:00,0,25
203,0,3,1,2018-03-01 02:45:00,0,20
204,2,1,0,2018-03-01 03:00:00,0,15
205,0,1,1,2018-03-01 03:15:00,0,12
206,0,1,3,2018-03-01 03:30:00,0,10
207,2,2,0,2018-03-01 03:45:00,0,5
208,2,2,1,2018-03-01 04:00:00,0,0
209,0,2,1,2018-03-01 04:15:00,0,1
210,0,3,0,2018-03-01 04:30:00,0,0
211,0,2,1,2018-03-01 04:45:00,0,0
212,2,4,1,2018-03-01 05:00:00,0,0
213,0,2,0,2018-03-01 05:15:00,0,3
214,1,6,1,2018-03-01 05:30:00,0,2
215,0,8,1,2018-03-01 05:45:00,0,1
216,1,11,0,2018-03-01 06:00:00,0,1
217,1,9,0,2018-03-01 06:15:00,2,1
218,0,12,0,2018-03-01 06:30:00,0,2
219,0,13,0,2018-03-01 06:45:00,0,3
220,3,12,2,2018-03-01 07:00:00,1,2
221,0,15,0,2018-03-01 07:15:00,0,1
222,1,16,1,2018-03-01 07:30:00,2,2
223,1,25,3,2018-03-01 07:45:00,0,5
224,2,13,1,2018-03-01 08:00:00,0,6
225,1,16,10,2018-03-01 08:15:00,0,6
226,0,18,0,2018-03-01 08:30:00,0,6
227,1,12,1,2018-03-01 08:45:00,1,6
228,3,14,3,2018-03-01 09:00:00,0,8
229,1,12,7,2018-03-01 09:15:00,3,10
230,3,20,8,2018-03-01 09:30:00,0,5
231,3,23,1,2018-03-01 09:45:00,0,10
232,3,18,4,2018-03-01 10:00:00,0,2
233,5,12,4,2018-03-01 10:15:00,0,7
234,3,20,7,2018-03-01 10:30:00,1,2
235,2,29,2,2018-03-01 10:45:00,1,6
236,3,12,6,2018-03-01 11:00:00,0,14
237,3,24,3,2018-03-01 11:15:00,0,9
238,3,13,4,2018-03-01 11:30:00,0,4
239,7,21,3,2018-03-01 11:45:00,0,14
240,6,22,1,2018-03-01 12:00:00,0,4
241,4,13,1,2018-03-01 12:15:00,0,7
242,0,19,5,2018-03-01 12:30:00,1,8
243,4,21,2,2018-03-01 12:45:00,1,10
244,4,19,4,2018-03-01 13:00:00,0,8
245,1,18,7,2018-03-01 13:15:00,0,9
246,3,19,8,2018-03-01 13:30:00,0,22
247,3,17,5,2018-03-01 13:45:00,0,8
248,3,13,0,2018-03-01 14:00:00,0,3
249,5,20,2,2018-03-01 14:15:00,0,4
250,2,10,8,2018-03-01 14:30:00,2,7
251,2,14,6,2018-03-01 14:45:00,2,4
252,4,14,5,2018-03-01 15:00:00,1,7
253,5,15,4,2018-03-01 15:15:00,0,12
254,1,16,5,2018-03-01 15:30:00,0,15
255,1,10,15,2018-03-01 15:45:00,0,8
256,3,10,2,2018-03-01 16:00:00,1,13
257,4,25,4,2018-03-01 16:15:00,1,20
258,5,19,1,2018-03-01 16:30:00,2,6
259,8,30,6,2018-03-01 16:45:00,0,11
260,14,22,14,2018-03-01 17:00:00,1,23
261,5,39,8,2018-03-01 17:15:00,1,13
262,8,59,11,2018-03-01 17:30:00,1,15
263,9,30,9,2018-03-01 17:45:00,1,27
264,5,34,6,2018-03-01 18:00:00,1,33
265,5,32,12,2018-03-01 18:15:00,1,43
266,4,19,20,2018-03-01 18:30:00,0,27
267,4,24,26,2018-03-01 18:45:00,0,10
268,3,19,18,2018-03-01 19:00:00,1,10
269,10,18,11,2018-03-01 19:15:00,1,20
270,3,22,6,2018-03-01 19:30:00,2,10
271,4,27,4,2018-03-01 19:45:00,1,15
272,3,29,7,2018-03-01 20:00:00,5,25
273,4,18,10,2018-03-01 20:15:00,0,19
274,6,25,6,2018-03-01 20:30:00,0,34
275,2,20,7,2018-03-01 20:45:00,0,45
276,6,18,12,2018-03-01 21:00:00,0,19
277,5,24,9,2018-03-01 21:15:00,1,15
278,4,18,7,2018-03-01 21:30:00,0,17
279,4,17,13,2018-03-01 21:45:00,0,17
280,1,18,1,2018-03-01 22:00:00,1,12
281,2,17,7,2018-03-01 22:15:00,0,15
282,7,11,5,2018-03-01 22:30:00,1,11
283,3,17,10,2018-03-01 22:45:00,1,12
284,4,17,12,2018-03-01 23:00:00,0,9
285,6,16,14,2018-03-01 23:15:00,0,7
286,9,8,3,2018-03-01 23:30:00,0,10
287,4,12,4,2018-03-01 23:45:00,0,8
288,5,9,5,2018-03-02 00:00:00,0,6
289,3,9,2,2018-03-02 00:15:00,0,6
290,2,9,1,2018-03-02 00:30:00,0,8
291,2,7,3,2018-03-02 00:45:00,0,3
292,1,1,4,2018-03-02 01:00:00,0,7
293,4,4,3,2018-03-02 01:15:00,0,5
294,0,3,4,2018-03-02 01:30:00,0,4
295,4,2,2,2018-03-02 01:45:00,0,4
296,1,6,2,2018-03-02 02:00:00,0,4
297,1,5,2,2018-03-02 02:15:00,0,2
298,1,4,4,2018-03-02 02:30:00,0,3
299,0,6,1,2018-03-02 02:45:00,0,4
300,1,5,2,2018-03-02 03:00:00,0,9
301,0,4,0,2018-03-02 03:15:00,0,4
302,1,6,1,2018-03-02 03:30:00,0,3
303,0,1,1,2018-03-02 03:45:00,0,2
304,1,2,2,2018-03-02 04:00:00,0,7
305,1,0,0,2018-03-02 04:15:00,0,1
306,1,4,0,2018-03-02 04:30:00,0,2
307,1,5,0,2018-03-02 04:45:00,0,5
308,2,2,0,2018-03-02 05:00:00,0,4
309,0,0,2,2018-03-02 05:15:00,0,9
310,4,4,0,2018-03-02 05:30:00,0,1
311,0,8,2,2018-03-02 05:45:00,0,0
312,1,9,0,2018-03-02 06:00:00,0,0
313,0,4,0,2018-03-02 06:15:00,0,0
314,0,10,0,2018-03-02 06:30:00,0,1
315,1,14,1,2018-03-02 06:45:00,1,3
316,1,17,2,2018-03-02 07:00:00,1,6
317,1,17,0,2018-03-02 07:15:00,0,9
318,2,25,3,2018-03-02 07:30:00,1,4
319,2,19,1,2018-03-02 07:45:00,1,3
320,2,17,3,2018-03-02 08:00:00,1,7
321,3,20,11,2018-03-02 08:15:00,2,10
322,1,18,5,2018-03-02 08:30:00,1,6
323,1,17,1,2018-03-02 08:45:00,0,2
324,7,19,6,2018-03-02 09:00:00,2,5
325,5,18,10,2018-03-02 09:15:00,0,11
326,3,15,9,2018-03-02 09:30:00,0,6
327,6,18,4,2018-03-02 09:45:00,2,6
328,8,32,5,2018-03-02 10:00:00,1,10
329,4,32,2,2018-03-02 10:15:00,0,12
330,2,42,4,2018-03-02 10:30:00,2,16
331,6,38,8,2018-03-02 10:45:00,1,11
332,7,41,5,2018-03-02 11:00:00,0,14
333,8,20,6,2018-03-02 11:15:00,0,20
334,16,48,15,2018-03-02 11:30:00,1,28
335,5,47,6,2018-03-02 11:45:00,0,29
336,19,28,13,2018-03-02 12:00:00,1,28
337,10,50,13,2018-03-02 12:15:00,0,21
338,12,36,14,2018-03-02 12:30:00,0,22
339,9,41,10,2018-03-02 12:45:00,0,19
340,6,25,7,2018-03-02 13:00:00,0,21
341,2,19,10,2018-03-02 13:15:00,0,14
342,12,28,5,2018-03-02 13:30:00,1,23
343,9,35,3,2018-03-02 13:45:00,0,19
344,3,21,10,2018-03-02 14:00:00,1,7
345,5,26,6,2018-03-02 14:15:00,1,15
346,6,22,6,2018-03-02 14:30:00,2,12
347,3,29,8,2018-03-02 14:45:00,0,11
348,6,24,2,2018-03-02 15:00:00,1,9
349,8,18,5,2018-03-02 15:15:00,3,9
350,7,17,6,2018-03-02 15:30:00,2,11
351,3,17,6,2018-03-02 15:45:00,1,10
352,2,19,8,2018-03-02 16:00:00,0,11
353,6,24,8,2018-03-02 16:15:00,0,15
354,4,19,13,2018-03-02 16:30:00,1,8
355,2,20,9,2018-03-02 16:45:00,0,20
356,1,20,6,2018-03-02 17:00:00,1,17
357,4,21,7,2018-03-02 17:15:00,0,7
358,2,20,4,2018-03-02 17:30:00,1,6
359,2,25,2,2018-03-02 17:45:00,1,9
360,0,21,6,2018-03-02 18:00:00,0,8
361,5,15,4,2018-03-02 18:15:00,0,9
362,1,17,7,2018-03-02 18:30:00,0,8
363,2,10,6,2018-03-02 18:45:00,2,5
364,3,22,2,2018-03-02 19:00:00,1,8
365,3,8,5,2018-03-02 19:15:00,0,8
366,1,12,5,2018-03-02 19:30:00,1,6
367,1,15,5,2018-03-02 19:45:00,0,6
368,4,17,4,2018-03-02 20:00:00,0,8
369,2,18,3,2018-03-02 20:15:00,0,7
370,4,20,4,2018-03-02 20:30:00,0,3
371,1,9,8,2018-03-02 20:45:00,0,8
372,1,11,0,2018-03-02 21:00:00,1,4
373,2,20,0,2018-03-02 21:15:00,1,3
374,2,13,4,2018-03-02 21:30:00,1,4
375,2,10,4,2018-03-02 21:45:00,0,7
376,2,10,3,2018-03-02 22:00:00,1,7
377,5,10,3,2018-03-02 22:15:00,1,10
378,4,19,4,2018-03-02 22:30:00,2,5
379,1,15,1,2018-03-02 22:45:00,0,8
380,6,14,5,2018-03-02 23:00:00,0,8
381,4,14,1,2018-03-02 23:15:00,1,8
382,2,7,6,2018-03-02 23:30:00,1,3
383,1,15,2,2018-03-02 23:45:00,1,12
384,0,0,0,2018-03-03 00:00:00,0,0
